% The first three columns are year, month and day. The remaining 12 columns are average windspeeds in knots at 12 locations in Ireland on that day.
69,7,1,7.67,5.21,12.33,4.54,nan,6.71,7.92,9.25,9.87,7.79,16.54,14.29
0,7,2,5.54,6.92,4.63,4.58,7.38,4.46,6.00,3.75,6.96,6.79,9.46,13.04
69,7,3,6.79,4.42,7.38,3.46,5.00,nan,4.21,4.96,3.92,nan,14.83,15.46
69,7,4,10.13,9.83,10.41,5.37,12.38,9.96,12.96,11.79,12.42,12.87,19.08,26.08
0,7,5,8.08,7.46,nan,nan,10.17,7.54,9.17,8.42,9.96,8.71,16.25,20.08
69,7,6,13.25,9.75,6.29,5.88,12.17,6.50,7.08,8.08,9.50,8.58,14.46,17.00
69,7,7,17.88,10.25,12.67,9.00,14.42,nan,12.21,7.75,12.04,10.71,14.17,nan
0,7,8,12.62,6.42,nan,6.83,10.17,7.50,8.17,6.29,8.96,9.75,10.37,nan
69,7,9,7.46,4.83,5.17,4.54,8.67,5.04,7.62,4.83,7.79,6.08,nan,nan
69,7,10,7.92,4.29,7.12,5.63,10.67,8.38,nan,6.13,10.67,8.38,14.29,20.50
69,7,11,7.38,5.71,6.96,6.83,11.71,8.54,13.92,8.79,12.62,8.46,16.88,24.54
0,7,12,6.71,3.46,6.83,nan,7.75,6.04,8.92,4.83,9.67,7.00,14.67,nan
69,7,13,4.04,5.33,3.58,2.92,4.33,2.13,6.67,2.37,4.29,3.67,8.75,11.12
69,7,14,3.88,5.83,3.96,4.50,6.87,7.12,2.42,4.08,5.33,4.63,nan,8.21
69,7,15,8.63,nan,3.13,4.25,7.67,5.04,3.71,3.63,4.08,3.75,5.88,7.62
69,7,16,11.42,10.34,8.12,6.38,12.12,7.50,9.00,8.50,9.13,8.33,13.04,15.75
0,7,17,10.37,9.59,9.00,4.75,7.67,4.83,7.87,5.88,8.17,5.71,12.00,18.91
0,7,18,18.84,18.54,16.29,8.50,14.75,11.42,12.25,nan,11.87,nan,24.41,20.04
69,7,19,12.33,12.50,14.50,7.83,14.21,10.37,16.25,10.21,15.21,12.21,17.46,21.62
69,7,20,9.13,9.92,10.79,4.83,8.04,6.92,9.59,10.96,10.41,9.00,17.79,17.16
69,7,21,10.63,12.62,13.21,5.91,8.42,8.50,8.00,11.67,9.13,10.34,19.62,17.58
69,7,22,12.83,10.21,13.17,6.87,7.21,8.04,10.71,7.50,8.46,9.46,13.96,14.62
69,7,23,4.50,5.66,6.46,2.37,6.75,4.33,3.50,5.50,nan,6.63,10.41,12.58
69,7,24,5.37,6.25,7.21,2.62,2.71,1.71,2.71,2.50,2.21,1.83,8.42,6.46
69,7,25,11.46,15.67,10.63,8.17,13.50,10.67,7.96,10.37,9.71,11.71,22.37,nan
69,7,26,7.17,5.25,8.71,3.37,4.33,nan,1.50,2.54,2.62,1.96,9.92,5.58
69,7,27,6.00,10.46,8.00,4.25,8.21,nan,4.71,5.88,4.54,7.21,15.25,14.88
69,7,28,11.87,8.83,6.54,4.04,9.42,4.79,3.42,2.71,6.17,4.63,6.58,5.66
69,7,29,9.96,10.50,9.21,5.04,10.71,5.46,8.42,5.04,7.58,4.50,13.13,13.17
69,7,30,14.12,17.79,9.54,7.33,13.79,10.04,7.21,11.29,9.08,10.83,21.67,17.67
69,7,31,11.08,14.54,7.92,7.08,12.79,9.25,7.04,9.38,9.13,10.83,12.83,13.70
0,8,1,10.13,6.50,4.29,3.33,10.04,5.54,2.50,4.71,3.50,3.92,6.50,10.96
69,8,2,10.54,6.63,9.00,3.96,6.34,4.92,6.63,3.25,6.96,5.91,8.83,10.25
69,8,3,14.37,14.83,11.50,5.29,12.33,8.04,8.00,6.96,8.42,8.17,13.70,10.46
0,8,4,14.37,16.21,13.54,9.59,14.88,11.04,9.59,10.25,nan,13.62,22.00,16.83
69,8,5,12.29,11.25,11.58,6.25,12.50,9.08,7.12,9.50,nan,11.00,18.25,18.66
69,8,6,10.04,nan,6.54,5.66,11.71,7.33,5.63,7.33,6.92,7.54,13.37,11.87
69,8,7,12.17,nan,11.38,nan,16.25,9.79,8.21,8.54,10.92,11.25,16.88,19.50
69,8,8,8.33,9.92,8.17,5.71,8.42,5.79,nan,7.54,6.13,4.92,13.33,14.17
0,8,9,4.54,8.96,5.17,2.37,3.08,1.29,1.54,3.46,2.58,1.42,10.46,3.63
69,8,10,9.46,nan,7.67,5.33,nan,5.58,nan,5.54,5.50,4.00,9.67,10.00
69,8,11,10.67,9.08,7.96,5.37,12.25,7.67,6.17,10.92,9.25,10.83,22.13,21.71
69,8,12,14.92,4.75,15.59,6.71,8.92,5.79,7.21,3.79,7.46,5.96,7.58,11.67
69,8,13,8.67,2.79,6.58,3.00,2.50,3.33,2.79,1.50,3.88,1.21,1.58,4.88
0,8,14,3.67,7.17,4.50,1.00,3.29,0.63,2.42,1.00,1.63,1.13,3.71,8.58
69,8,15,4.54,3.67,2.92,0.83,2.04,1.54,0.71,3.75,1.29,1.21,5.46,2.50
69,8,16,8.04,3.88,5.00,3.21,3.46,3.13,3.50,1.58,3.92,4.25,5.88,7.79
69,8,17,9.04,10.13,8.00,3.83,5.17,5.00,3.96,5.88,4.33,5.75,17.71,12.46
69,8,18,8.38,8.46,9.21,3.71,7.92,5.09,4.92,7.46,6.92,8.21,16.08,12.46
69,8,19,12.87,11.42,9.75,5.79,14.25,nan,10.08,7.96,11.00,10.08,19.75,18.46
69,8,20,16.38,14.92,nan,10.04,17.50,10.71,13.59,11.96,13.33,13.25,18.54,19.62
69,8,21,16.42,9.79,9.46,9.04,11.00,8.54,10.21,6.38,10.41,12.17,11.42,19.46
69,8,22,15.54,10.75,10.75,8.33,11.96,8.12,10.79,6.92,11.08,10.96,14.50,22.37
69,8,23,16.79,9.96,11.17,8.92,10.41,7.33,9.54,5.29,8.71,10.21,9.17,16.92
0,8,24,8.96,9.29,8.46,4.42,9.59,nan,7.87,6.13,7.25,7.71,13.70,14.33
0,8,25,20.08,10.50,12.21,6.87,12.58,8.58,12.17,8.75,11.71,11.12,14.62,20.62
69,8,26,19.58,12.83,13.08,9.83,16.08,10.46,15.79,12.04,14.71,14.00,15.00,19.55
0,8,27,18.63,9.33,11.00,8.46,13.08,nan,13.00,8.46,12.21,13.88,11.79,20.75
69,8,28,18.21,8.96,11.00,7.62,nan,8.25,8.92,6.92,9.42,8.29,11.96,13.00
69,8,29,7.96,7.17,9.04,5.09,6.96,4.04,5.91,4.54,4.83,6.34,5.29,10.29
69,8,30,8.83,4.88,5.66,3.17,nan,2.96,5.21,4.38,4.50,7.33,4.54,8.42
0,8,31,4.17,7.08,13.50,nan,6.67,4.71,4.12,4.67,4.75,6.17,7.12,13.00
69,9,1,5.79,8.08,15.21,4.04,5.91,3.71,6.34,4.21,4.38,5.13,8.92,11.38
0,9,2,3.37,nan,11.79,3.83,5.54,2.79,2.08,2.54,2.75,1.92,5.79,6.58
69,9,3,8.04,4.25,14.09,4.33,6.13,2.50,3.83,2.29,3.46,3.71,2.96,9.25
69,9,4,4.71,4.21,4.92,3.54,5.17,1.25,3.50,1.50,2.62,3.50,6.42,nan
0,9,5,5.96,3.33,6.08,3.00,6.63,1.87,4.92,2.17,nan,4.42,5.63,11.04
69,9,6,3.17,1.00,10.58,nan,4.33,1.08,2.17,nan,0.83,0.13,nan,6.00
69,9,7,1.50,1.25,5.63,1.08,3.21,1.33,2.42,3.33,1.33,1.96,11.79,7.25
69,9,8,5.96,7.50,5.83,2.13,5.09,2.92,nan,7.08,3.13,5.83,12.38,12.38
69,9,9,16.50,15.63,12.67,8.63,14.83,10.04,10.04,nan,10.41,13.00,18.12,20.71
0,9,10,12.17,4.96,11.58,5.21,6.75,2.62,5.25,3.33,3.04,3.46,6.54,11.17
69,9,11,11.87,5.63,6.87,3.00,4.50,3.46,6.83,2.88,4.54,4.04,4.79,11.75
69,9,12,7.58,7.87,4.54,2.04,6.71,3.25,1.92,6.34,3.17,3.25,13.21,9.62
69,9,13,5.25,3.04,nan,2.25,3.58,1.25,3.25,2.37,2.42,1.96,4.96,nan
69,9,14,4.25,3.33,14.83,3.50,6.25,5.29,9.21,8.25,6.71,5.25,7.41,13.29
69,9,15,5.58,3.63,14.12,3.08,6.00,4.71,6.92,7.29,7.33,nan,7.38,12.00
0,9,16,10.71,nan,10.54,4.29,11.83,6.29,7.71,10.29,8.67,6.04,11.25,18.05
69,9,17,3.83,0.87,10.00,2.75,5.09,3.37,3.75,4.71,4.54,4.33,5.00,7.41
69,9,18,7.50,5.21,13.25,4.08,nan,4.17,3.79,5.91,4.96,3.29,6.34,10.17
0,9,19,9.04,5.13,13.75,4.00,5.96,1.58,3.54,nan,1.17,0.67,nan,7.00
69,9,20,8.83,9.13,10.04,4.25,11.34,7.29,10.50,10.04,9.50,8.04,13.00,15.83
69,9,21,18.54,16.62,17.54,9.50,17.67,10.67,16.17,15.75,nan,13.54,22.04,22.88
0,9,22,7.87,6.29,8.25,3.25,9.42,4.71,7.38,7.29,6.21,nan,13.88,20.75
69,9,23,13.08,15.37,13.79,6.42,13.21,10.71,10.37,14.88,9.50,11.00,23.79,21.84
69,9,24,12.58,11.54,11.46,5.66,11.54,8.58,10.13,10.34,8.92,11.21,15.41,17.88
69,9,25,10.41,10.58,9.54,4.42,13.88,8.17,9.96,11.83,10.00,10.13,22.13,23.58
69,9,26,15.83,15.75,nan,9.00,nan,11.08,17.12,11.71,14.88,14.04,19.95,23.00
69,9,27,7.41,6.42,nan,2.04,7.08,4.00,6.46,5.75,6.17,5.09,14.29,17.33
69,9,28,16.17,15.34,14.96,8.08,15.63,10.96,16.92,16.38,13.59,15.75,24.75,33.63
69,9,29,4.00,2.37,8.21,1.29,5.17,1.79,5.75,4.29,4.08,4.83,11.08,18.46
0,9,30,8.83,nan,7.29,4.33,11.63,6.58,11.38,9.17,nan,9.33,15.41,24.41
69,10,1,6.75,5.13,6.21,1.54,7.54,4.33,7.33,nan,4.96,7.21,13.46,14.00
0,10,2,15.09,nan,13.42,7.00,15.34,10.79,16.42,11.50,13.42,11.25,21.42,23.00
0,10,3,10.58,9.59,11.08,4.46,10.04,6.87,7.38,11.54,7.46,nan,18.34,15.71
69,10,4,12.54,11.25,11.71,7.96,11.58,6.96,8.08,9.75,8.17,7.41,16.00,13.25
69,10,5,8.79,7.96,11.08,6.50,10.29,5.25,7.25,8.46,7.87,7.62,12.38,14.42
0,10,6,11.75,14.09,10.92,7.79,13.88,9.13,8.04,11.29,9.67,9.83,21.29,17.71
0,10,7,10.67,11.04,14.12,5.88,12.67,9.08,10.79,12.54,10.29,nan,21.75,23.67
69,10,8,20.08,21.29,18.50,12.12,nan,11.83,nan,15.29,10.92,13.25,19.50,18.16
69,10,9,9.75,11.12,7.41,5.04,9.71,5.88,4.25,7.46,6.75,7.67,6.79,6.29
69,10,10,4.67,3.17,5.96,1.25,7.08,1.58,1.17,4.21,4.17,1.75,nan,5.88
0,10,11,12.87,14.29,9.25,nan,8.04,5.13,3.58,7.75,5.71,5.21,9.13,8.67
69,10,12,18.79,21.59,16.17,9.62,16.21,11.12,nan,13.96,10.92,11.54,16.04,20.00
69,10,13,14.25,8.50,17.79,9.83,10.50,8.12,11.92,8.12,10.75,12.46,12.08,17.12
0,10,14,15.63,16.04,13.46,7.46,13.33,9.00,11.50,13.00,10.37,11.71,22.46,nan
0,10,15,24.46,23.58,nan,14.75,19.58,16.42,16.13,19.08,15.63,20.38,31.88,29.38
69,10,16,19.46,18.79,18.91,13.46,17.00,14.54,9.87,16.29,13.37,16.62,25.58,24.67
69,10,17,12.38,16.29,15.46,10.67,17.04,9.59,14.37,13.50,14.17,10.79,21.87,25.25
0,10,18,9.96,4.54,9.38,3.33,nan,6.34,4.33,7.58,4.71,3.58,4.04,11.29
69,10,19,5.37,1.21,7.00,0.87,6.08,0.29,1.04,2.58,nan,1.67,9.59,6.08
69,10,20,2.42,3.08,2.83,0.29,7.50,2.25,1.38,2.25,2.58,1.71,4.83,6.17
69,10,21,4.79,1.67,2.17,1.46,6.83,2.83,1.50,1.83,1.58,1.58,2.96,7.62
69,10,22,9.96,8.29,7.46,3.88,8.25,5.58,3.33,6.25,6.34,5.91,10.75,12.54
69,10,23,13.29,18.00,13.08,6.63,17.46,10.71,13.88,nan,12.42,12.21,28.62,27.37
69,10,24,10.34,12.96,9.33,6.29,15.37,8.21,13.42,12.38,12.42,10.71,20.41,26.34
69,10,25,7.83,8.54,8.17,6.04,14.37,9.50,12.54,13.13,13.13,8.46,17.16,22.75
69,10,26,2.62,2.88,6.67,4.08,9.00,5.09,9.29,8.63,9.25,6.04,12.17,15.46
69,10,27,5.58,6.92,5.50,2.37,6.29,2.79,4.04,nan,4.46,5.50,nan,12.92
69,10,28,9.04,9.17,9.62,5.09,11.00,6.13,8.25,9.67,7.92,9.96,16.54,20.58
69,10,29,8.83,6.38,11.17,3.13,nan,3.63,7.46,6.08,5.29,7.25,11.42,22.46
69,10,30,7.04,3.88,6.75,4.58,10.46,4.58,11.58,10.46,9.59,8.50,16.21,25.17
69,10,31,4.29,6.75,5.00,3.50,9.71,5.79,8.25,7.33,7.08,10.67,15.63,21.12
69,11,1,10.63,9.21,11.83,nan,12.50,9.04,13.37,11.63,nan,13.62,20.25,20.83
69,11,2,24.04,24.87,21.37,13.54,22.08,15.21,19.41,17.58,18.41,17.75,nan,28.25
69,11,3,22.63,12.38,17.62,5.25,6.42,3.58,4.75,5.71,5.96,5.91,8.63,13.88
0,11,4,13.13,10.37,10.63,4.54,8.46,5.54,10.00,6.83,8.67,6.96,12.58,20.96
69,11,5,5.50,6.17,6.38,2.00,nan,7.00,9.67,6.04,8.33,7.62,14.42,19.12
69,11,6,14.42,10.13,11.50,2.21,7.12,4.46,2.88,3.67,3.42,3.88,6.54,14.17
0,11,7,13.59,16.29,12.33,6.67,14.25,8.04,11.29,9.96,9.71,9.08,20.88,23.29
69,11,8,18.25,nan,12.25,10.63,19.41,11.21,18.16,16.25,16.33,14.00,23.87,29.46
69,11,9,21.75,27.33,11.71,9.00,18.00,9.83,10.71,10.88,10.79,8.50,17.46,18.29
69,11,10,8.38,14.58,8.75,6.04,14.25,9.21,12.87,10.58,9.00,10.37,21.25,22.42
69,11,11,9.08,6.08,10.67,3.96,5.66,2.83,5.79,2.21,3.42,2.46,5.83,9.75
0,11,12,9.13,6.92,5.88,2.58,8.25,3.63,7.04,3.54,2.75,3.54,9.00,14.88
69,11,13,4.79,3.75,2.21,1.17,nan,2.71,5.41,nan,2.42,5.46,7.54,17.58
0,11,14,9.54,3.29,11.38,4.04,4.58,3.25,4.29,0.96,2.37,0.33,6.34,7.33
69,11,15,12.38,10.71,10.50,6.17,7.79,5.79,9.79,6.17,8.17,5.54,11.00,15.41
69,11,16,19.87,20.71,20.83,9.13,12.12,9.67,11.96,12.33,10.92,9.92,21.00,22.92
69,11,17,11.29,9.38,13.67,5.63,6.38,6.46,nan,nan,8.92,7.46,11.50,15.34
69,11,18,9.25,7.83,10.41,7.50,10.29,9.50,16.25,13.54,12.33,nan,17.04,22.88
69,11,19,11.79,15.00,12.38,9.04,14.25,12.08,nan,16.62,16.38,14.96,22.54,30.04
69,11,20,10.58,14.67,8.50,4.21,11.75,7.17,11.96,8.54,9.17,8.96,13.67,21.42
0,11,21,3.46,2.75,5.75,2.17,5.75,4.00,2.96,9.42,5.33,7.41,14.17,20.83
0,11,22,9.13,12.00,9.08,2.33,8.12,4.00,2.58,7.08,4.12,4.75,20.54,34.08
69,11,23,20.04,19.46,28.21,9.04,16.96,12.04,14.96,13.67,12.62,9.79,17.67,18.75
69,11,24,12.17,10.58,18.08,6.21,nan,3.71,8.92,6.58,6.38,6.42,13.04,20.50
69,11,25,13.33,5.83,17.04,4.67,6.00,3.21,9.50,5.17,6.87,8.12,10.67,18.88
0,11,26,6.54,3.54,9.04,1.71,4.63,3.29,8.21,4.29,4.75,3.75,8.75,nan
69,11,27,12.79,11.63,8.87,6.46,11.25,7.92,13.17,9.42,13.08,9.08,17.41,24.79
69,11,28,15.21,10.41,13.70,8.08,8.21,7.67,12.38,10.13,8.92,9.13,18.96,29.33
69,11,29,13.92,8.46,17.00,4.88,5.91,4.75,9.50,4.50,6.58,6.21,14.29,19.46
69,11,30,7.25,6.63,6.67,1.38,5.29,4.50,7.71,6.29,5.29,4.75,12.50,13.54
0,12,1,9.62,7.87,7.04,4.42,8.67,5.83,8.96,6.58,8.92,6.71,13.42,20.17
69,12,2,13.13,15.04,9.96,8.96,16.54,10.71,12.87,14.67,13.67,10.79,17.25,18.16
69,12,3,19.58,16.96,12.67,9.83,12.67,8.21,12.21,9.42,12.79,8.92,13.92,21.59
0,12,4,12.25,13.13,14.17,4.75,6.67,4.04,7.21,4.71,6.67,5.50,nan,16.17
69,12,5,9.46,12.92,nan,3.37,9.29,5.75,8.00,8.25,6.67,5.66,11.79,18.79
69,12,6,17.46,14.62,13.17,8.00,10.25,8.42,11.04,8.92,10.13,7.41,14.09,19.04
69,12,7,23.04,12.12,13.67,8.58,14.79,9.87,15.54,14.79,16.58,12.33,nan,21.42
69,12,8,11.58,7.25,9.83,6.08,6.67,4.71,7.25,nan,6.58,nan,10.96,14.83
0,12,9,5.66,5.75,4.63,1.75,6.63,4.92,nan,6.96,5.00,5.71,15.12,nan
0,12,10,13.13,9.59,nan,3.46,8.29,7.54,nan,6.38,8.42,9.54,12.33,15.37
69,12,11,6.71,3.37,8.33,0.25,4.29,3.33,5.66,1.79,1.54,1.96,7.83,8.75
0,12,12,3.46,6.21,4.38,0.21,6.71,nan,2.88,4.75,1.38,0.50,12.87,13.00
0,12,13,22.67,16.88,nan,5.21,13.08,10.54,11.34,11.83,9.87,13.21,19.50,22.29
69,12,14,18.29,22.54,14.96,9.67,17.00,10.79,14.92,12.87,13.13,12.17,18.66,19.17
69,12,15,17.16,20.12,12.25,7.71,12.79,7.08,12.92,6.79,11.96,5.75,15.87,15.16
69,12,16,13.00,9.29,10.46,3.17,9.75,nan,7.12,nan,6.38,5.25,10.08,15.54
69,12,17,6.17,4.46,21.37,6.00,nan,7.04,17.67,7.58,8.87,10.50,12.75,26.83
69,12,18,11.71,8.42,12.21,4.58,nan,7.38,10.13,9.54,10.21,10.41,9.54,19.21
69,12,19,7.62,10.67,13.79,5.21,9.79,nan,11.79,9.08,10.00,8.63,15.79,22.21
69,12,20,10.50,13.92,10.00,3.58,9.38,9.38,nan,9.25,7.38,5.83,13.62,17.21
69,12,21,24.41,20.41,19.70,11.92,15.50,13.62,14.46,13.96,14.37,14.17,20.50,19.46
69,12,22,16.38,13.88,12.17,9.29,13.50,8.38,13.33,10.08,13.25,8.79,16.38,21.21
69,12,23,12.83,13.37,9.79,5.41,11.00,9.25,10.50,nan,11.00,9.50,16.62,15.00
0,12,24,7.67,5.75,5.50,2.04,4.71,4.25,4.96,4.96,3.25,2.83,6.79,11.34
69,12,25,12.83,12.58,8.46,4.17,5.41,4.67,6.21,5.41,5.17,3.92,13.88,10.96
69,12,26,12.71,6.67,10.75,3.21,2.71,1.25,5.25,2.37,3.25,2.79,5.13,9.50
69,12,27,6.71,6.21,5.29,0.42,5.96,4.17,3.04,5.25,2.17,3.75,12.46,13.21
0,12,28,18.34,nan,15.75,6.08,13.29,11.34,9.71,11.87,nan,8.75,15.87,18.12
69,12,29,18.66,15.96,19.38,6.38,13.54,10.08,14.29,11.46,10.58,nan,13.75,25.04
69,12,30,16.25,13.25,23.42,8.04,10.04,8.17,16.79,11.42,11.92,11.42,11.50,27.84
69,12,31,14.42,13.83,27.71,7.08,12.08,10.00,14.58,11.00,12.54,7.12,11.17,17.41
% THE END
